account_id,customer_id,email,full_name,ssn_plain,dob,customer_created_at,customer_updated_at,account_type,opened_at,account_status,account_updated_at,txn_id,merchant_name,amount_cents,currency,txn_time,category,status,txn_created_at,txn_updated_at,amount_dollars
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6733,Uber,75864,USD,2025-01-25T16:00:49,travel,posted,2025-01-25T16:00:49,2025-01-25T17:54:49,758.64
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6732,Lyft,58571,USD,2024-08-09T15:32:00,rideshare,posted,2024-08-09T15:32:00,2024-08-10T14:10:00,585.71
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6731,McDonalds,21114,USD,2024-08-19T06:08:09,retail,reversed,2024-08-19T06:08:09,2024-08-20T04:54:09,211.14
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6730,Home Depot,49935,USD,2025-03-28T09:23:25,travel,reversed,2025-03-28T09:23:25,2025-03-29T02:38:25,499.35
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6729,Apple,91188,USD,2024-06-25T12:41:59,rideshare,reversed,2024-06-25T12:41:59,2024-06-25T20:32:59,911.88
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6728,Netflix,34958,USD,2024-03-18T12:32:48,streaming,posted,2024-03-18T12:32:48,2024-03-18T13:43:48,349.58
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6727,McDonalds,84293,USD,2024-03-23T20:06:49,fuel,pending,2024-03-23T20:06:49,2024-03-23T23:16:49,842.93
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6726,Exxon,56445,USD,2024-10-08T06:15:23,fuel,pending,2024-10-08T06:15:23,2024-10-08T11:52:23,564.45
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6725,Starbucks,98920,USD,2024-12-16T07:28:26,travel,posted,2024-12-16T07:28:26,2024-12-16T16:04:26,989.2
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6724,Starbucks,32560,USD,2024-04-14T00:40:53,fuel,posted,2024-04-14T00:40:53,2024-04-14T16:56:53,325.6
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6723,Shell,25753,USD,2024-09-09T01:09:50,rideshare,reversed,2024-09-09T01:09:50,2024-09-09T05:34:50,257.53
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6722,Target,27057,USD,2025-05-15T11:33:26,streaming,pending,2025-05-15T11:33:26,2025-05-15T16:05:26,270.57
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6721,Google,56584,USD,2025-02-28T06:58:19,travel,reversed,2025-02-28T06:58:19,2025-02-28T18:46:19,565.84
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6720,Apple,20730,USD,2025-03-09T06:18:55,retail,pending,2025-03-09T06:18:55,2025-03-10T04:13:55,207.3
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6719,Netflix,28207,USD,2025-03-04T05:03:20,streaming,pending,2025-03-04T05:03:20,2025-03-04T21:02:20,282.07
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6718,Costco,84752,USD,2024-03-02T17:29:06,retail,posted,2024-03-02T17:29:06,2024-03-02T17:32:06,847.52
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6717,Starbucks,81197,USD,2025-05-16T16:26:30,retail,reversed,2025-05-16T16:26:30,2025-05-16T19:45:30,811.97
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6716,Home Depot,61747,USD,2025-05-11T21:27:07,streaming,posted,2025-05-11T21:27:07,2025-05-12T13:54:07,617.47
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6715,Exxon,73119,USD,2024-12-30T00:27:38,retail,posted,2024-12-30T00:27:38,2024-12-30T14:51:38,731.19
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6714,Costco,14213,USD,2025-06-27T21:04:38,food,reversed,2025-06-27T21:04:38,2025-06-28T11:38:38,142.13
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6713,Amazon,7597,USD,2025-04-27T13:35:23,rideshare,pending,2025-04-27T13:35:23,2025-04-27T21:43:23,75.97
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6712,Walmart,34382,USD,2024-06-14T20:48:22,streaming,reversed,2024-06-14T20:48:22,2024-06-15T05:13:22,343.82
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6711,Google,33056,USD,2024-08-10T08:20:16,rideshare,posted,2024-08-10T08:20:16,2024-08-11T07:05:16,330.56
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6710,Starbucks,323,USD,2024-10-08T20:06:04,food,reversed,2024-10-08T20:06:04,2024-10-09T15:36:04,3.23
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6709,Apple,1504,USD,2025-06-10T13:47:25,coffee,reversed,2025-06-10T13:47:25,2025-06-10T23:53:25,15.04
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6708,Walmart,326,USD,2025-02-03T04:11:53,travel,posted,2025-02-03T04:11:53,2025-02-03T06:56:53,3.26
808,402,richard.jones9973@sample.org,Richard Jones,810-61-1635,1995-07-05,2023-09-15T11:29:50,2024-03-09T11:29:50,savings,2024-05-22,closed,2024-05-25T14:48:24,6707,Google,81201,USD,2024-09-20T11:24:55,retail,pending,2024-09-20T11:24:55,2024-09-20T15:58:55,812.01
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4885,Target,8010,USD,2024-05-08T21:26:09,fuel,reversed,2024-05-08T21:26:09,2024-05-09T11:29:09,80.1
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4884,Home Depot,85596,USD,2025-03-06T05:30:01,fuel,reversed,2025-03-06T05:30:01,2025-03-06T13:05:01,855.96
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4883,Apple,30805,USD,2025-02-18T22:48:31,food,reversed,2025-02-18T22:48:31,2025-02-19T19:36:31,308.05
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4882,Amazon,88632,USD,2024-03-11T07:35:09,fuel,reversed,2024-03-11T07:35:09,2024-03-11T10:00:09,886.32
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4881,Shell,94552,USD,2024-12-08T19:46:08,grocery,pending,2024-12-08T19:46:08,2024-12-08T23:44:08,945.52
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4880,McDonalds,47005,USD,2024-07-19T17:36:57,rideshare,posted,2024-07-19T17:36:57,2024-07-19T22:33:57,470.05
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4879,Shell,72047,USD,2024-01-21T19:45:34,food,pending,2024-01-21T19:45:34,2024-01-22T01:59:34,720.47
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4878,Google,44594,USD,2025-06-07T09:17:47,streaming,posted,2025-06-07T09:17:47,2025-06-07T20:34:47,445.94
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4877,Starbucks,50529,USD,2025-01-25T22:29:08,streaming,reversed,2025-01-25T22:29:08,2025-01-26T00:01:08,505.29
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4876,Amazon,78252,USD,2025-04-01T21:24:58,retail,pending,2025-04-01T21:24:58,2025-04-02T08:55:58,782.52
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4875,Apple,92842,USD,2025-04-22T23:27:31,grocery,posted,2025-04-22T23:27:31,2025-04-23T08:45:31,928.42
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4874,Amazon,84153,USD,2025-04-10T00:47:40,fuel,reversed,2025-04-10T00:47:40,2025-04-10T10:57:40,841.53
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4873,Google,43023,USD,2024-09-05T17:31:54,grocery,posted,2024-09-05T17:31:54,2024-09-06T03:47:54,430.23
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4872,Exxon,95457,USD,2024-03-30T11:42:44,food,pending,2024-03-30T11:42:44,2024-03-31T05:47:44,954.57
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4871,Shell,95197,USD,2024-11-03T04:05:20,travel,posted,2024-11-03T04:05:20,2024-11-03T22:17:20,951.97
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4870,Airbnb,58107,USD,2024-07-04T03:16:04,rideshare,posted,2024-07-04T03:16:04,2024-07-04T17:43:04,581.07
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4869,Costco,87120,USD,2024-01-31T13:31:31,fuel,pending,2024-01-31T13:31:31,2024-01-31T19:55:31,871.2
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4868,McDonalds,43773,USD,2024-03-28T18:34:50,rideshare,posted,2024-03-28T18:34:50,2024-03-29T04:31:50,437.73
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4867,Uber,5360,USD,2024-05-08T18:03:20,grocery,posted,2024-05-08T18:03:20,2024-05-09T03:45:20,53.6
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4866,Exxon,86893,USD,2025-05-30T01:12:11,streaming,reversed,2025-05-30T01:12:11,2025-05-30T23:20:11,868.93
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4865,Starbucks,97625,USD,2024-07-16T14:27:05,fuel,pending,2024-07-16T14:27:05,2024-07-17T03:32:05,976.25
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4864,Lyft,53346,USD,2025-04-10T08:53:34,travel,reversed,2025-04-10T08:53:34,2025-04-10T19:26:34,533.46
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4863,Costco,84980,USD,2025-05-22T22:33:49,fuel,reversed,2025-05-22T22:33:49,2025-05-23T06:24:49,849.8
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4862,Uber,60045,USD,2025-04-13T09:35:37,travel,reversed,2025-04-13T09:35:37,2025-04-14T09:13:37,600.45
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4861,Airbnb,79278,USD,2024-05-13T17:04:57,travel,posted,2024-05-13T17:04:57,2024-05-14T14:22:57,792.78
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4860,Amazon,21019,USD,2025-04-24T20:08:05,grocery,pending,2025-04-24T20:08:05,2025-04-25T19:09:05,210.19
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4859,McDonalds,87925,USD,2024-05-06T23:20:41,rideshare,reversed,2024-05-06T23:20:41,2024-05-07T22:38:41,879.25
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4858,Lyft,17476,USD,2024-02-07T08:00:03,streaming,reversed,2024-02-07T08:00:03,2024-02-08T00:09:03,174.76
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4857,Home Depot,1680,USD,2024-10-08T06:25:06,coffee,pending,2024-10-08T06:25:06,2024-10-08T19:07:06,16.8
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4856,Costco,4684,USD,2024-12-30T06:27:18,grocery,posted,2024-12-30T06:27:18,2024-12-31T01:24:18,46.84
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4855,Airbnb,2585,USD,2024-03-12T03:22:32,retail,pending,2024-03-12T03:22:32,2024-03-13T02:27:32,25.85
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4854,Exxon,8910,USD,2024-11-16T05:31:42,retail,posted,2024-11-16T05:31:42,2024-11-16T07:48:42,89.1
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4853,Google,47716,USD,2025-04-08T18:47:56,coffee,reversed,2025-04-08T18:47:56,2025-04-09T04:48:56,477.16
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4852,Shell,69823,USD,2024-11-25T20:01:39,fuel,reversed,2024-11-25T20:01:39,2024-11-26T11:07:39,698.23
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4851,Amazon,35385,USD,2025-01-01T01:35:13,streaming,pending,2025-01-01T01:35:13,2025-01-01T09:15:13,353.85
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4850,Google,60854,USD,2024-01-31T14:38:52,grocery,reversed,2024-01-31T14:38:52,2024-01-31T16:30:52,608.54
812,403,linda.johnson7786@testmail.com,Linda Johnson,481-12-6535,1987-03-10,2023-08-30T12:30:54,2023-11-09T12:30:54,checking,2025-06-13,active,2025-07-03T11:43:42,4849,Google,50479,USD,2025-06-16T04:12:50,grocery,posted,2025-06-16T04:12:50,2025-06-16T10:01:50,504.79
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7418,Airbnb,6915,USD,2025-05-20T00:04:12,food,reversed,2025-05-20T00:04:12,2025-05-20T19:39:12,69.15
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7417,Airbnb,67127,USD,2024-12-23T14:22:13,coffee,reversed,2024-12-23T14:22:13,2024-12-24T12:30:13,671.27
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7416,Netflix,71851,USD,2024-01-03T11:17:48,food,pending,2024-01-03T11:17:48,2024-01-04T01:03:48,718.51
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7415,Airbnb,88753,USD,2025-02-10T17:19:16,food,pending,2025-02-10T17:19:16,2025-02-10T20:52:16,887.53
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7414,Exxon,80693,USD,2024-02-09T03:04:27,travel,posted,2024-02-09T03:04:27,2024-02-09T06:27:27,806.93
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7413,Starbucks,69042,USD,2025-03-27T02:41:30,streaming,posted,2025-03-27T02:41:30,2025-03-27T19:44:30,690.42
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7412,Google,71956,USD,2024-02-03T12:35:42,retail,pending,2024-02-03T12:35:42,2024-02-04T09:21:42,719.56
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7411,Amazon,67457,USD,2024-05-30T07:41:54,coffee,pending,2024-05-30T07:41:54,2024-05-30T14:09:54,674.57
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7410,Amazon,63990,USD,2024-11-17T00:57:35,fuel,pending,2024-11-17T00:57:35,2024-11-17T17:31:35,639.9
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7409,Netflix,94166,USD,2025-01-05T05:03:47,food,posted,2025-01-05T05:03:47,2025-01-05T11:57:47,941.66
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7408,Amazon,48947,USD,2024-04-28T16:59:36,coffee,posted,2024-04-28T16:59:36,2024-04-29T03:43:36,489.47
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7407,Google,37742,USD,2025-02-04T02:06:32,retail,posted,2025-02-04T02:06:32,2025-02-05T00:21:32,377.42
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7406,Costco,99552,USD,2024-07-09T10:05:33,food,posted,2024-07-09T10:05:33,2024-07-10T00:43:33,995.52
813,404,jessica.brown3735@example.com,Jessica Brown,407-66-6257,1984-03-03,2023-11-20T17:12:24,2024-04-22T17:12:24,credit,2025-03-13,closed,2025-03-29T03:30:56,7405,Uber,117,USD,2025-01-19T23:45:27,retail,pending,2025-01-19T23:45:27,2025-01-20T10:20:27,1.17
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,69,Google,7172,USD,2025-02-11T07:26:39,retail,posted,2025-02-11T07:26:39,2025-02-12T01:07:39,71.72
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,68,Target,35200,USD,2024-10-26T17:35:15,rideshare,posted,2024-10-26T17:35:15,2024-10-27T16:05:15,352.0
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,67,Amazon,62043,USD,2025-04-13T15:31:06,coffee,pending,2025-04-13T15:31:06,2025-04-13T17:53:06,620.43
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,66,Walmart,20468,USD,2024-03-13T10:08:51,coffee,pending,2024-03-13T10:08:51,2024-03-14T09:39:51,204.68
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,65,Shell,41101,USD,2024-03-25T09:09:56,travel,reversed,2024-03-25T09:09:56,2024-03-25T19:32:56,411.01
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,64,Netflix,6350,USD,2024-10-30T09:59:08,food,pending,2024-10-30T09:59:08,2024-10-31T02:11:08,63.5
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,63,Lyft,18144,USD,2024-04-18T01:39:34,food,posted,2024-04-18T01:39:34,2024-04-18T08:37:34,181.44
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,62,Shell,40739,USD,2024-08-20T17:38:32,retail,reversed,2024-08-20T17:38:32,2024-08-20T18:43:32,407.39
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,61,Exxon,53799,USD,2024-11-21T13:28:20,food,reversed,2024-11-21T13:28:20,2024-11-22T07:49:20,537.99
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,60,Costco,84356,USD,2025-01-23T04:57:04,fuel,posted,2025-01-23T04:57:04,2025-01-23T12:38:04,843.56
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,59,Shell,16212,USD,2024-10-18T00:55:02,coffee,posted,2024-10-18T00:55:02,2024-10-18T01:14:02,162.12
816,405,robert.miller7238@example.com,Robert Miller,943-62-8937,1993-07-18,2023-02-13T15:45:08,2023-06-24T15:45:08,savings,2024-05-23,active,2024-06-02T21:05:01,58,Google,25470,USD,2024-11-20T10:15:58,travel,reversed,2024-11-20T10:15:58,2024-11-20T11:16:58,254.7
